Period,Price,Num
20200815228,26903,3
20200815227,26898,8
20200815226,26891,1
20200815225,26887,7
20200815224,26885,5
20200815223,26879,9
20200815222,26881,1
20200815221,26875,5
20200815220,26865,5
20200815219,26853,3
20200815218,26857,7
20200815217,26860,0
20200815216,26869,9
20200815215,26863,3
20200815214,26867,7
20200815213,26866,6
20200815212,26873,3
20200815211,26855,5
20200815210,26852,2
20200815209,26850,0
20200815208,26851,1
20200815207,26840,0
20200815206,26849,9
20200815205,26852,2
20200815204,26857,7
20200815203,26853,3
20200815202,26856,6
20200815201,26875,5
20200815200,26859,9
20200815199,26846,6
20200815198,26835,5
20200815197,26830,0
20200815196,26813,3
20200815195,26802,2
20200815194,26826,6
20200815193,26826,6
20200815192,26827,7
20200815191,26823,3
20200815190,26821,1
20200815189,26831,1
20200815188,26832,2
20200815187,26845,5
20200815186,26825,5
20200815185,26827,7
20200815184,26825,5
20200815183,26824,4
20200815182,26815,5
20200815181,26818,8
20200815180,26803,3
20200815179,26816,6
20200815178,26807,7
20200815177,26812,2
20200815176,26803,3
20200815175,26792,2
20200815174,26780,0
20200815173,26763,3
20200815172,26778,8
20200815171,26782,2
20200815170,26770,0
20200815169,26768,8
20200815168,26789,9
20200815167,26790,0
20200815166,26782,2
20200815165,26779,9
20200815164,26772,2
20200815163,26757,7
20200815162,26772,2
20200815161,26770,0
20200815160,26775,5
20200815159,26787,7
20200815158,26795,5
20200815157,26791,1
20200815156,26797,7
20200815155,26809,9
20200815154,26804,4
20200815153,26815,5
20200815152,26815,5
20200815151,26812,2
20200815150,26812,2
20200815149,26807,7
20200815148,26794,4
20200815147,26791,1
20200815146,26799,9
20200815145,26800,0
20200815144,26804,4
20200815143,26797,7
20200815142,26791,1
20200815141,26787,7
20200815140,26792,2
20200815139,26795,5
20200815138,26786,6
20200815137,26773,3
20200815136,26772,2
20200815135,26779,9
20200815134,26796,6
20200815133,26791,1
20200815132,26790,0
20200815131,26797,7
20200815130,26790,0
20200815129,26799,9
20200815128,26800,0
20200815127,26803,3
20200815126,26814,4
20200815125,26820,0
20200815124,26824,4
20200815123,26830,0
20200815122,26841,1
20200815121,26838,8
20200815120,26846,6
20200815119,26863,3
20200815118,26844,4
20200815117,26849,9
20200815116,26854,4
20200815115,26851,1
20200815114,26855,5
20200815113,26852,2
20200815112,26867,7
20200815111,26878,8
20200815110,26871,1
20200815109,26877,7
20200815108,26875,5
20200815107,26858,8
20200815106,26852,2
20200815105,26847,7
20200815104,26847,7
20200815103,26851,1
20200815102,26843,3
20200815101,26847,7
20200815100,26840,0
20200815099,26848,8
20200815098,26847,7
20200815097,26868,8
20200815096,26879,9
20200815095,26888,8
20200815094,26879,9
20200815093,26886,6
20200815092,26893,3
20200815091,26882,2
20200815090,26886,6
20200815089,26880,0
20200815088,26872,2
20200815087,26879,9
20200815086,26876,6
20200815085,26891,1
20200815084,26881,1
20200815083,26886,6
20200815082,26888,8
20200815081,26898,8
20200815080,26899,9
20200815079,26902,2
20200815078,26892,2
20200815077,26880,0
20200815076,26888,8
20200815075,26897,7
20200815074,26895,5
20200815073,26892,2
20200815072,26897,7
20200815071,26905,5
20200815070,26908,8
20200815069,26904,4
20200815068,26898,8
20200815067,26889,9
20200815066,26894,4
20200815065,26894,4
20200815064,26895,5
20200815063,26893,3
20200815062,26893,3
20200815061,26889,9
20200815060,26898,8
20200815059,26908,8
20200815058,26928,8
20200815057,26925,5
20200815056,26917,7
20200815055,26924,4
20200815054,26937,7
20200815053,26942,2
20200815052,26947,7
20200815051,26937,7
20200815050,26956,6
20200815049,26952,2
20200815048,26959,9
20200815047,26965,5
20200815046,26977,7
20200815045,26999,9
20200815044,26990,0
20200815043,26976,6
20200815042,26969,9
20200815041,26970,0
20200815040,26977,7
20200815039,26986,6
20200815038,26993,3
20200815037,26980,0
20200815036,26988,8
20200815035,26974,4
20200815034,26971,1
20200815033,26960,0
20200815032,26958,8
20200815031,26963,3
20200815030,26957,7
20200815029,26978,8
20200815028,26986,6
20200815027,26990,0
20200815026,26985,5
20200815025,26980,0
20200815024,26963,3
20200815023,26979,9
20200815022,26976,6
20200815021,26978,8
20200815020,26971,1
20200815019,26976,6
20200815018,26971,1
20200815017,26950,0
20200815016,26950,0
20200815015,26952,2
20200815014,26944,4
20200815013,26940,0
20200815012,26930,0
20200815011,26935,5
20200815010,26931,1
20200815009,26923,3
20200815008,26916,6
20200815007,26918,8
20200815006,26923,3
20200815005,26933,3
20200815004,26926,6
20200815003,26921,1
20200815002,26923,3
20200815001,26932,2
20200814480,26943,3
20200814479,26945,5
20200814478,26931,1
20200814477,26926,6
20200814476,26936,6
20200814475,26942,2
20200814474,26934,4
20200814473,26921,1
20200814472,26908,8
20200814471,26902,2
20200814470,26895,5
20200814469,26883,3
20200814468,26888,8
20200814467,26904,4
20200814466,26914,4
20200814465,26927,7
20200814464,26925,5
20200814463,26932,2
20200814462,26933,3
20200814461,26924,4
20200814460,26917,7
20200814459,26902,2
20200814458,26912,2
20200814457,26918,8
20200814456,26910,0
20200814455,26911,1
20200814454,26896,6
20200814453,26908,8
20200814452,26909,9
20200814451,26900,0
20200814450,26901,1
20200814449,26888,8
20200814448,26885,5
20200814447,26888,8
20200814446,26879,9
20200814445,26875,5
20200814444,26879,9
20200814443,26886,6
20200814442,26886,6
20200814441,26897,7
20200814440,26872,2
20200814439,26874,4
20200814438,26888,8
20200814437,26894,4
20200814436,26893,3
20200814435,26898,8
20200814434,26897,7
20200814433,26892,2
20200814432,26901,1
20200814431,26891,1
20200814430,26896,6
20200814429,26890,0
20200814428,26891,1
20200814427,26879,9
20200814426,26874,4
20200814425,26864,4
20200814424,26861,1
20200814423,26857,7
20200814422,26841,1
20200814421,26831,1
20200814420,26831,1
20200814419,26822,2
20200814418,26826,6
20200814417,26843,3
20200814416,26831,1
20200814415,26824,4
20200814414,26822,2
20200814413,26838,8
20200814412,26836,6
20200814411,26837,7
20200814410,26838,8
20200814409,26834,4
20200814408,26821,1
20200814407,26815,5
20200814406,26793,3
20200814405,26792,2
20200814404,26786,6
20200814403,26782,2
20200814402,26774,4
20200814401,26775,5
20200814400,26772,2
20200814399,26766,6
20200814398,26771,1
20200814397,26761,1
20200814396,26756,6
20200814395,26744,4
20200814394,26752,2
20200814393,26756,6
20200814392,26779,9
20200814391,26778,8
20200814390,26772,2
20200814389,26759,9
20200814388,26742,2
20200814387,26754,4
20200814386,26743,3
20200814385,26749,9
20200814384,26730,0
20200814383,26734,4
20200814382,26740,0
20200814381,26733,3
20200814380,26727,7
20200814379,26748,8
20200814378,26758,8
20200814377,26753,3
20200814376,26735,5
20200814375,26730,0
20200814374,26731,1
20200814373,26736,6
20200814372,26721,1
20200814371,26716,6
20200814370,26701,1
20200814369,26706,6
20200814368,26700,0
20200814367,26684,4
20200814366,26683,3
20200814365,26685,5
20200814364,26683,3
20200814363,26673,3
20200814362,26650,0
20200814361,26648,8
20200814360,26665,5
20200814359,26652,2
20200814358,26637,7
20200814357,26636,6
20200814356,26627,7
20200814355,26639,9
20200814354,26633,3
20200814353,26624,4
20200814352,26602,2
20200814351,26615,5
20200814350,26628,8
20200814349,26629,9
20200814348,26627,7
20200814347,26634,4
20200814346,26622,2
20200814345,26600,0
20200814344,26607,7
20200814343,26605,5
20200814342,26606,6
